case_id,category,split,replay_verified,tx_hash,frame_index,depth,parent,call_tree,kind,target_address,target_role,function,decoded,value,gas,outcome,args_preview,events_preview,is_gt_vuln_function,role,essential,annotator,notes
C18,price_oracle_manipulation,test,yes,0x256979ae169abb7fbbbbc14188742f4b9debf48b48ad5b5207cadcc99ccb493b,19,2,18,    [CALL] 0xBBBBBb..FFCb.setAuthorizationWithSig(),CALL,0xBBBBBbbBBb9cC5e90e3b3Af64bdAF62C37EEFFCb,victim,setAuthorizationWithSig,yes,,53734,Return,"(0x02DBE46169fDf6555F2A125eEe3dce49703b13f5, 0x4095F064B8d3c3548A3bebfd0Bbfd04750E30077, true, 0, 1728901150 [1.728e9]), (27, 0x2dff2f5008b6acb3c7854806df545342...","IncrementNonce(param0: 0x4095F064B8d3c3548A3bebfd0Bbfd04750E30077, param1: 0x02DBE46169fDf6555F2A125eEe3dce49703b13f5, param2: 0) | SetAuthorization(param0: 0x4...",,,,,
C18,price_oracle_manipulation,test,yes,0x256979ae169abb7fbbbbc14188742f4b9debf48b48ad5b5207cadcc99ccb493b,20,3,19,      [STATICCALL] PRECOMPILES.ecrecover(),STATICCALL,PRECOMPILES,,ecrecover,yes,,3000,Return,"0xe138aff9dada42370e22c40d73354fd694cb4e67fabbe5808d6317dc0a22dc72, 27, 20804950727557154321936148246921857159701485261420818138223070196866702324658, 143452126...",,,,,,
C18,price_oracle_manipulation,test,yes,0x256979ae169abb7fbbbbc14188742f4b9debf48b48ad5b5207cadcc99ccb493b,21,1,1,  [DELEGATECALL] 0x4095F0..0077.morphoBorrow(),DELEGATECALL,0x4095F064B8d3c3548A3bebfd0Bbfd04750E30077,attack_contract,morphoBorrow,yes,,127590,Return,"(0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48, 0x45804880De22913dAFE09f4980848ECE6EcbAf78, 0xDd1778F71a4a1C6A0eFebd8AE9f8848634CE1101, 0x870aC11D48B15DB9a138Cf899...",,,,,,
C18,price_oracle_manipulation,test,yes,0x256979ae169abb7fbbbbc14188742f4b9debf48b48ad5b5207cadcc99ccb493b,22,2,21,    [CALL] 0xBBBBBb..FFCb.borrow(),CALL,0xBBBBBbbBBb9cC5e90e3b3Af64bdAF62C37EEFFCb,victim,borrow,yes,,125073,Return,"(0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48, 0x45804880De22913dAFE09f4980848ECE6EcbAf78, 0xDd1778F71a4a1C6A0eFebd8AE9f8848634CE1101, 0x870aC11D48B15DB9a138Cf899...",topic 0: 0x9d9bd501d0657d7dfe415f779a620a62b78bc508ddc0891fbbd8b7ac0f8fce87 topic 1: 0x8eaf7b29f02ba8d8c1d7aeb587403dcb16e2e943e4e2f5f94b0963c2386406c9 data: 0x...,yes,,,,
C18,price_oracle_manipulation,test,yes,0x256979ae169abb7fbbbbc14188742f4b9debf48b48ad5b5207cadcc99ccb493b,23,3,22,      [CALL] 0x870aC1..00BC.borrowRate(),CALL,0x870aC11D48B15DB9a138Cf899d20F13F79Ba00BC,,borrowRate,yes,,13464,Return,"(0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48, 0x45804880De22913dAFE09f4980848ECE6EcbAf78, 0xDd1778F71a4a1C6A0eFebd8AE9f8848634CE1101, 0x870aC11D48B15DB9a138Cf899...",topic 0: 0x7120161a7b3d31251e01294ab351ef15a41b91659a36032e4641bb89b121e321 topic 1: 0x8eaf7b29f02ba8d8c1d7aeb587403dcb16e2e943e4e2f5f94b0963c2386406c9 data: 0x...,,,,,
C18,price_oracle_manipulation,test,yes,0x256979ae169abb7fbbbbc14188742f4b9debf48b48ad5b5207cadcc99ccb493b,24,3,22,      [STATICCALL] 0xDd1778..1101.price(),STATICCALL,0xDd1778F71a4a1C6A0eFebd8AE9f8848634CE1101,,price,yes,,33585,Return,,,,,,,
C18,price_oracle_manipulation,test,yes,0x256979ae169abb7fbbbbc14188742f4b9debf48b48ad5b5207cadcc99ccb493b,25,4,24,        [STATICCALL] 0x7C4561..Ac0c.latestRoundData(),STATICCALL,0x7C4561Bb0F2d6947BeDA10F667191f6026E7Ac0c,,latestRoundData,yes,,15940,Return,,,,,,,
C18,price_oracle_manipulation,test,yes,0x256979ae169abb7fbbbbc14188742f4b9debf48b48ad5b5207cadcc99ccb493b,26,5,25,          [STATICCALL] 0x4305FB..69C6.getPriceUnsafe(),STATICCALL,0x4305FB66699C3B2702D4d05CF36551390A4c69C6,,getPriceUnsafe,yes,,8042,Return,0x273717b49430906f4b0c230e99aa1007f83758e3199edbc887c0d06c3e332494,,,,,,
C18,price_oracle_manipulation,test,yes,0x256979ae169abb7fbbbbc14188742f4b9debf48b48ad5b5207cadcc99ccb493b,27,6,26,            [DELEGATECALL] 0xDd24F8..bd21.getPriceUnsafe(),DELEGATECALL,0xDd24F84d36BF92C65F92307595335bdFab5Bbd21,,getPriceUnsafe,yes,,3132,Return,0x273717b49430906f4b0c230e99aa1007f83758e3199edbc887c0d06c3e332494,,,,,,
C18,price_oracle_manipulation,test,yes,0x256979ae169abb7fbbbbc14188742f4b9debf48b48ad5b5207cadcc99ccb493b,28,4,24,        [STATICCALL] 0xC57744..488D.latestRoundData(),STATICCALL,0xC5774412Dbd3734A5925936f320EE91a2940488D,,latestRoundData,yes,,10245,Return,,,,,,,
C18,price_oracle_manipulation,test,yes,0x256979ae169abb7fbbbbc14188742f4b9debf48b48ad5b5207cadcc99ccb493b,29,5,28,          [STATICCALL] 0x4305FB..69C6.getPriceUnsafe(),STATICCALL,0x4305FB66699C3B2702D4d05CF36551390A4c69C6,,getPriceUnsafe,yes,,3542,Return,0xeaa020c61cc479712813461ce153894a96a6c00b21ed0cfc2798d1f9a9e9c94a,,,,,,
C18,price_oracle_manipulation,test,yes,0x256979ae169abb7fbbbbc14188742f4b9debf48b48ad5b5207cadcc99ccb493b,30,6,29,            [DELEGATECALL] 0xDd24F8..bd21.getPriceUnsafe(),DELEGATECALL,0xDd24F84d36BF92C65F92307595335bdFab5Bbd21,,getPriceUnsafe,yes,,3132,Return,0xeaa020c61cc479712813461ce153894a96a6c00b21ed0cfc2798d1f9a9e9c94a,,,,,,
C18,price_oracle_manipulation,test,yes,0x256979ae169abb7fbbbbc14188742f4b9debf48b48ad5b5207cadcc99ccb493b,31,3,22,      [CALL] 0xA0b869..eB48.transfer(),CALL,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,,transfer,yes,,40652,Return,"0x02DBE46169fDf6555F2A125eEe3dce49703b13f5, 230002486670 [2.3e11]",,,,,,
C18,price_oracle_manipulation,test,yes,0x256979ae169abb7fbbbbc14188742f4b9debf48b48ad5b5207cadcc99ccb493b,32,4,31,        [DELEGATECALL] 0x435068..02dd.transfer(),DELEGATECALL,0x43506849D7C04F9138D1A2050bbF3A0c054402dd,,transfer,yes,,33363,Return,"0x02DBE46169fDf6555F2A125eEe3dce49703b13f5, 230002486670 [2.3e11]","Transfer(from: 0xBBBBBbbBBb9cC5e90e3b3Af64bdAF62C37EEFFCb, to: 0x02DBE46169fDf6555F2A125eEe3dce49703b13f5, amount: 230002486670 [2.3e11])",,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,1,0,,[CALL] 0x8d4dE2..D12a.e8b00990() value=600000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,e8b00990,no,600000000000000000,796282,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,2,1,1,  [CALL] 0x52d69c..dBD6.makeBid() value=294000000000000000,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,294000000000000000,29901,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,3,2,2,    [CALL] 0x1298EF..9B80.receive() value=3675000000000001,CALL,0x1298EF04e9e878DaE51e605816ce3E6A99aD9B80,,receive,yes,3675000000000001,4429,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,4,1,1,  [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,5,1,1,  [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,728775,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,6,2,5,    [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,720203,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,7,3,6,      [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,8,3,6,      [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,687481,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,9,4,8,        [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,678909,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,10,5,9,          [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,11,5,9,          [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,670087,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,12,6,11,            [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,661515,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,13,7,12,              [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,14,7,12,              [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,652693,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,15,8,14,                [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,644121,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,16,9,15,                  [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,17,9,15,                  [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,635299,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,18,10,17,                    [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,626727,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,19,11,18,                      [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,20,11,18,                      [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,617905,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,21,12,20,                        [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,609333,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,22,13,21,                          [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,23,13,21,                          [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,600511,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,24,14,23,                            [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,591939,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,25,15,24,                              [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,26,15,24,                              [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,583117,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,27,16,26,                                [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,574545,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,28,17,27,                                  [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,29,17,27,                                  [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,565723,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,30,18,29,                                    [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,557151,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,31,19,30,                                      [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,32,19,30,                                      [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,548329,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,33,20,32,                                        [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,539757,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,34,21,33,                                          [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,35,21,33,                                          [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,530935,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,36,22,35,                                            [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,522363,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,37,23,36,                                              [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,38,23,36,                                              [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,513541,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,39,24,38,                                                [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,504969,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,40,25,39,                                                  [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,41,25,39,                                                  [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,496147,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,42,26,41,                                                    [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,487575,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,43,27,42,                                                      [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,44,27,42,                                                      [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,478753,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,45,28,44,                                                        [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,470181,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,46,29,45,                                                          [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,47,29,45,                                                          [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,461359,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,48,30,47,                                                            [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,452787,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,49,31,48,                                                              [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,50,31,48,                                                              [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,443965,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,51,32,50,                                                                [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,435393,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,52,33,51,                                                                  [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,53,33,51,                                                                  [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,426571,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,54,34,53,                                                                    [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,417999,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,55,35,54,                                                                      [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,56,35,54,                                                                      [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,409177,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,57,36,56,                                                                        [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,400605,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,58,37,57,                                                                          [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,59,37,57,                                                                          [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,391783,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,60,38,59,                                                                            [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,383211,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,61,39,60,                                                                              [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
